year,plot,stake,species,abundance
1995,23,73,Cryp micr,4
1995,23,75,Cryp micr,1
1995,23,77,Cryp micr,1
1995,24,11,Cryp micr,18
1995,1,11,Desc pinn,7
1995,1,13,Desc pinn,56
1995,1,15,Desc pinn,15
1995,1,17,Desc pinn,2
1995,1,31,Desc pinn,3
1995,1,33,Desc pinn,2
1995,1,35,Desc pinn,1
1995,1,37,Desc pinn,9
1995,1,51,Desc pinn,2
1995,1,53,Desc pinn,2
1995,1,57,Desc pinn,1
1995,1,71,Desc pinn,15
1995,1,73,Desc pinn,2
1995,1,77,Desc pinn,4
1995,2,13,Desc pinn,1
1995,2,15,Desc pinn,8
1995,2,31,Desc pinn,1
1995,2,33,Desc pinn,6
1995,2,35,Desc pinn,11
1995,2,37,Desc pinn,12
1995,2,53,Desc pinn,2
1995,2,55,Desc pinn,12
1995,2,57,Desc pinn,12
1995,2,71,Desc pinn,5
1995,2,73,Desc pinn,5
1995,2,75,Desc pinn,6
1995,3,11,Desc pinn,18
1995,3,13,Desc pinn,8
1995,3,15,Desc pinn,3
1995,3,33,Desc pinn,3
1995,3,55,Desc pinn,2
1995,3,71,Desc pinn,2
1995,3,73,Desc pinn,5
1995,3,77,Desc pinn,2
1995,4,11,Desc pinn,4
1995,4,13,Desc pinn,1
1995,4,15,Desc pinn,2
1995,4,31,Desc pinn,2
1995,4,33,Desc pinn,1
1995,4,35,Desc pinn,1
1995,4,37,Desc pinn,6
1995,4,51,Desc pinn,3
1995,4,53,Desc pinn,2
1995,4,55,Desc pinn,1
1995,4,57,Desc pinn,3
1995,4,71,Desc pinn,7
1995,4,73,Desc pinn,2
1995,4,75,Desc pinn,2
1995,5,15,Desc pinn,2
1995,5,31,Desc pinn,2
1995,5,51,Desc pinn,1
1995,5,55,Desc pinn,3
1995,5,75,Desc pinn,1
1995,5,77,Desc pinn,3
1995,6,15,Desc pinn,4
1995,6,17,Desc pinn,2
1995,6,31,Desc pinn,9
1995,6,35,Desc pinn,1
1995,6,51,Desc pinn,1
1995,6,57,Desc pinn,9
1995,6,71,Desc pinn,2
1995,6,73,Desc pinn,1
1995,6,77,Desc pinn,7
1995,7,13,Desc pinn,17
1995,7,15,Desc pinn,4
1995,7,33,Desc pinn,4
1995,7,35,Desc pinn,1
1995,7,37,Desc pinn,34
1995,7,53,Desc pinn,1
1995,7,55,Desc pinn,17
1995,7,77,Desc pinn,5
1995,8,11,Desc pinn,3
1995,8,13,Desc pinn,1
1995,8,15,Desc pinn,5
1995,8,17,Desc pinn,1
1995,8,31,Desc pinn,4
1995,8,33,Desc pinn,6
1995,8,35,Desc pinn,2
1995,8,37,Desc pinn,2
1995,8,51,Desc pinn,2
1995,8,53,Desc pinn,1
1995,8,55,Desc pinn,2
1995,8,57,Desc pinn,2
1995,8,71,Desc pinn,2
1995,8,73,Desc pinn,3
1995,8,75,Desc pinn,1
1995,8,77,Desc pinn,3
1995,9,13,Desc pinn,14
1995,9,51,Desc pinn,1
1995,9,55,Desc pinn,1
1995,9,57,Desc pinn,1
1995,9,71,Desc pinn,2
1995,9,73,Desc pinn,3
1995,10,11,Desc pinn,11
1995,10,13,Desc pinn,1
1995,10,15,Desc pinn,8
1995,10,31,Desc pinn,5
1995,10,33,Desc pinn,5
1995,10,37,Desc pinn,1
1995,10,53,Desc pinn,1
1995,11,11,Desc pinn,6
1995,11,13,Desc pinn,9
1995,11,17,Desc pinn,1
1995,11,35,Desc pinn,22
1995,11,37,Desc pinn,15
1995,11,55,Desc pinn,2
1995,11,57,Desc pinn,1
1995,11,73,Desc pinn,2
1995,11,77,Desc pinn,1
1995,12,13,Desc pinn,8
1995,12,15,Desc pinn,16
1995,12,17,Desc pinn,3
1995,12,31,Desc pinn,2
1995,12,33,Desc pinn,2
1995,12,35,Desc pinn,1
1995,12,53,Desc pinn,8
1995,12,57,Desc pinn,5
1995,12,77,Desc pinn,11
1995,13,11,Desc pinn,11
1995,13,15,Desc pinn,1
1995,13,31,Desc pinn,21
1995,13,33,Desc pinn,2
1995,13,35,Desc pinn,2
1995,13,37,Desc pinn,2
1995,13,51,Desc pinn,7
1995,13,53,Desc pinn,7
1995,13,55,Desc pinn,1
1995,13,57,Desc pinn,8
1995,13,71,Desc pinn,3
1995,13,73,Desc pinn,3
1995,13,75,Desc pinn,11
1995,14,15,Desc pinn,1
1995,14,17,Desc pinn,2
1995,14,31,Desc pinn,5
1995,14,35,Desc pinn,4
1995,14,37,Desc pinn,6
1995,14,51,Desc pinn,3
1995,14,53,Desc pinn,1
1995,14,55,Desc pinn,6
1995,14,73,Desc pinn,4
1995,15,11,Desc pinn,1
1995,15,15,Desc pinn,2
1995,15,31,Desc pinn,1
1995,15,33,Desc pinn,1
1995,15,35,Desc pinn,2
1995,15,37,Desc pinn,1
1995,15,53,Desc pinn,6
1995,16,17,Desc pinn,1
1995,16,33,Desc pinn,1
1995,16,71,Desc pinn,5
1995,16,77,Desc pinn,5
1995,17,11,Desc pinn,1
1995,17,15,Desc pinn,1
1995,17,17,Desc pinn,1
1995,17,31,Desc pinn,7
1995,17,33,Desc pinn,1
1995,17,35,Desc pinn,1
1995,17,37,Desc pinn,1
1995,17,55,Desc pinn,3
1995,17,57,Desc pinn,29
1995,17,73,Desc pinn,3
1995,17,75,Desc pinn,11
1995,17,77,Desc pinn,3
1995,18,11,Desc pinn,1
1995,18,15,Desc pinn,3
1995,18,33,Desc pinn,1
1995,18,37,Desc pinn,5
1995,18,51,Desc pinn,1
1995,18,55,Desc pinn,5
1995,18,57,Desc pinn,1
1995,18,73,Desc pinn,6
1995,19,11,Desc pinn,1
1995,19,17,Desc pinn,1
1995,19,35,Desc pinn,5
1995,19,37,Desc pinn,1
1995,19,51,Desc pinn,3
1995,20,11,Desc pinn,2
1995,20,31,Desc pinn,1
1995,20,33,Desc pinn,5
1995,20,35,Desc pinn,5
1995,20,37,Desc pinn,4
1995,20,53,Desc pinn,6
1995,20,57,Desc pinn,2
1995,20,71,Desc pinn,1
1995,20,75,Desc pinn,1
1995,21,15,Desc pinn,1
1995,21,35,Desc pinn,5
1995,22,13,Desc pinn,1
1995,22,17,Desc pinn,4
1995,22,33,Desc pinn,1
1995,22,37,Desc pinn,13
1995,22,55,Desc pinn,7
1995,22,71,Desc pinn,2
1995,22,73,Desc pinn,2
1995,22,77,Desc pinn,2
1995,23,17,Desc pinn,5
1995,23,53,Desc pinn,2
1995,24,11,Desc pinn,30
1995,24,15,Desc pinn,5
1995,24,31,Desc pinn,1
1995,24,51,Desc pinn,5
1995,24,53,Desc pinn,9
1995,24,57,Desc pinn,1
1995,24,73,Desc pinn,2
1995,24,77,Desc pinn,1
1995,4,11,Dith wisl,1
1995,4,11,Dith wisl,1
1995,9,53,Dith wisl,2
1995,9,53,Dith wisl,2
1995,1,11,Eria diff,8
1995,1,13,Eria diff,4
1995,1,15,Eria diff,9
1995,1,17,Eria diff,1
1995,1,31,Eria diff,5
1995,1,33,Eria diff,4
1995,1,51,Eria diff,11
1995,1,53,Eria diff,7
1995,1,55,Eria diff,2
1995,1,57,Eria diff,4
1995,1,71,Eria diff,51
1995,1,73,Eria diff,1
1995,1,75,Eria diff,6
1995,1,77,Eria diff,43
1995,2,11,Eria diff,15
1995,2,13,Eria diff,10
1995,2,15,Eria diff,20
1995,2,17,Eria diff,14
1995,2,31,Eria diff,9
1995,2,33,Eria diff,34
1995,2,35,Eria diff,71
1995,2,51,Eria diff,8
1995,2,53,Eria diff,21
1995,2,55,Eria diff,11
1995,2,57,Eria diff,31
1995,2,71,Eria diff,11
1995,2,73,Eria diff,44
1995,2,75,Eria diff,13
1995,2,77,Eria diff,19
1995,3,11,Eria diff,11
1995,3,13,Eria diff,10
1995,3,15,Eria diff,6
1995,3,17,Eria diff,6
1995,3,31,Eria diff,34
1995,3,33,Eria diff,10
1995,3,35,Eria diff,15
1995,3,37,Eria diff,16
1995,3,53,Eria diff,14
1995,3,55,Eria diff,4
1995,3,57,Eria diff,11
1995,3,71,Eria diff,16
1995,3,73,Eria diff,23
1995,3,75,Eria diff,19
1995,3,77,Eria diff,34
1995,4,11,Eria diff,20
1995,4,13,Eria diff,11
1995,4,15,Eria diff,13
1995,4,17,Eria diff,10
1995,4,31,Eria diff,19
1995,4,33,Eria diff,2
1995,4,35,Eria diff,7
1995,4,37,Eria diff,10
1995,4,51,Eria diff,14
1995,4,53,Eria diff,5
1995,4,55,Eria diff,8
1995,4,57,Eria diff,3
1995,4,71,Eria diff,26
1995,4,73,Eria diff,1
1995,4,75,Eria diff,27
1995,4,77,Eria diff,1
1995,5,11,Eria diff,5
1995,5,13,Eria diff,2
1995,5,17,Eria diff,5
1995,5,33,Eria diff,1
1995,5,35,Eria diff,2
1995,5,53,Eria diff,1
1995,5,55,Eria diff,3
1995,5,57,Eria diff,4
1995,5,71,Eria diff,11
1995,5,73,Eria diff,1
1995,5,75,Eria diff,1
1995,6,11,Eria diff,6
1995,6,15,Eria diff,3
1995,6,17,Eria diff,14
1995,6,31,Eria diff,8
1995,6,33,Eria diff,8
1995,6,35,Eria diff,6
1995,6,37,Eria diff,6
1995,6,51,Eria diff,12
1995,6,53,Eria diff,2
1995,6,55,Eria diff,8
1995,6,57,Eria diff,9
1995,6,71,Eria diff,4
1995,6,73,Eria diff,12
1995,6,75,Eria diff,6
1995,6,77,Eria diff,17
1995,7,11,Eria diff,3
1995,7,15,Eria diff,2
1995,7,17,Eria diff,3
1995,7,33,Eria diff,4
1995,7,35,Eria diff,5
1995,7,51,Eria diff,6
1995,7,53,Eria diff,3
1995,7,55,Eria diff,1
1995,7,57,Eria diff,4
1995,7,73,Eria diff,8
1995,7,75,Eria diff,3
1995,7,77,Eria diff,8
1995,8,11,Eria diff,81
1995,8,13,Eria diff,26
1995,8,15,Eria diff,12
1995,8,17,Eria diff,6
1995,8,31,Eria diff,84
1995,8,33,Eria diff,61
1995,8,35,Eria diff,94
1995,8,37,Eria diff,40
1995,8,51,Eria diff,3
1995,8,53,Eria diff,18
1995,8,55,Eria diff,11
1995,8,57,Eria diff,7
1995,8,71,Eria diff,7
1995,8,73,Eria diff,24
1995,8,75,Eria diff,7
1995,8,77,Eria diff,43
1995,9,11,Eria diff,6
1995,9,13,Eria diff,15
1995,9,15,Eria diff,18
1995,9,17,Eria diff,15
1995,9,31,Eria diff,2
1995,9,33,Eria diff,4
1995,9,35,Eria diff,4
1995,9,37,Eria diff,4
1995,9,51,Eria diff,2
1995,9,55,Eria diff,3
1995,9,57,Eria diff,2
1995,9,71,Eria diff,1
1995,9,73,Eria diff,8
1995,9,75,Eria diff,6
1995,9,77,Eria diff,9
1995,10,17,Eria diff,17
1995,10,31,Eria diff,4
1995,10,33,Eria diff,10
1995,10,35,Eria diff,14
1995,10,37,Eria diff,27
1995,10,51,Eria diff,4
1995,10,53,Eria diff,7
1995,10,55,Eria diff,15
1995,10,57,Eria diff,20
1995,10,71,Eria diff,3
1995,10,73,Eria diff,27
1995,10,75,Eria diff,60
1995,10,77,Eria diff,15
1995,11,11,Eria diff,2
1995,11,13,Eria diff,23
1995,11,15,Eria diff,9
1995,11,17,Eria diff,23
1995,11,31,Eria diff,7
1995,11,33,Eria diff,2
1995,11,35,Eria diff,2
1995,11,37,Eria diff,6
1995,11,51,Eria diff,2
1995,11,53,Eria diff,2
1995,11,55,Eria diff,4
1995,11,57,Eria diff,3
1995,11,71,Eria diff,2
1995,11,73,Eria diff,4
1995,11,77,Eria diff,7
1995,12,11,Eria diff,45
1995,12,13,Eria diff,43
1995,12,15,Eria diff,7
1995,12,17,Eria diff,28
1995,12,31,Eria diff,42
1995,12,33,Eria diff,23
1995,12,35,Eria diff,23
1995,12,37,Eria diff,41
1995,12,51,Eria diff,12
1995,12,53,Eria diff,38
1995,12,55,Eria diff,29
1995,12,57,Eria diff,30
1995,12,71,Eria diff,31
1995,12,73,Eria diff,10
1995,12,75,Eria diff,24
1995,12,77,Eria diff,26
1995,13,11,Eria diff,204
1995,13,13,Eria diff,38
1995,13,15,Eria diff,19
1995,13,17,Eria diff,51
1995,13,31,Eria diff,213
1995,13,33,Eria diff,192
1995,13,35,Eria diff,2
1995,13,37,Eria diff,29
1995,13,51,Eria diff,5
1995,13,53,Eria diff,13
1995,13,55,Eria diff,9
1995,13,57,Eria diff,38
1995,13,71,Eria diff,17
1995,13,73,Eria diff,24
1995,13,75,Eria diff,42
1995,13,77,Eria diff,31
1995,14,13,Eria diff,16
1995,14,15,Eria diff,9
1995,14,17,Eria diff,23
1995,14,31,Eria diff,5
1995,14,33,Eria diff,1
1995,14,35,Eria diff,11
1995,14,37,Eria diff,4
1995,14,51,Eria diff,14
1995,14,53,Eria diff,8
1995,14,55,Eria diff,6
1995,14,57,Eria diff,12
1995,14,71,Eria diff,4
1995,14,73,Eria diff,10
1995,14,75,Eria diff,13
1995,14,77,Eria diff,19
1995,15,11,Eria diff,2
1995,15,13,Eria diff,5
1995,15,15,Eria diff,1
1995,15,17,Eria diff,8
1995,15,31,Eria diff,21
1995,15,37,Eria diff,9
1995,15,51,Eria diff,3
1995,15,53,Eria diff,4
1995,15,55,Eria diff,3
1995,15,57,Eria diff,15
1995,15,71,Eria diff,3
1995,15,77,Eria diff,1
1995,16,11,Eria diff,3
1995,16,13,Eria diff,1
1995,16,17,Eria diff,3
1995,16,33,Eria diff,1
1995,16,35,Eria diff,6
1995,16,37,Eria diff,5
1995,16,51,Eria diff,1
1995,16,53,Eria diff,5
1995,16,55,Eria diff,1
1995,16,57,Eria diff,2
1995,16,71,Eria diff,12
1995,16,73,Eria diff,10
1995,16,75,Eria diff,3
1995,16,77,Eria diff,11
1995,17,11,Eria diff,4
1995,17,13,Eria diff,12
1995,17,15,Eria diff,3
1995,17,17,Eria diff,5
1995,17,31,Eria diff,18
1995,17,33,Eria diff,8
1995,17,35,Eria diff,11
1995,17,37,Eria diff,17
1995,17,51,Eria diff,7
1995,17,53,Eria diff,28
1995,17,55,Eria diff,38
1995,17,57,Eria diff,34
1995,17,71,Eria diff,7
1995,17,73,Eria diff,21
1995,17,75,Eria diff,7
1995,17,77,Eria diff,24
1995,18,11,Eria diff,1
1995,18,13,Eria diff,1
1995,18,15,Eria diff,1
1995,18,17,Eria diff,5
1995,18,31,Eria diff,7
1995,18,33,Eria diff,6
1995,18,35,Eria diff,5
1995,18,37,Eria diff,14
1995,18,51,Eria diff,1
1995,18,53,Eria diff,5
1995,18,55,Eria diff,7
1995,18,57,Eria diff,17
1995,18,71,Eria diff,9
1995,18,73,Eria diff,6
1995,18,75,Eria diff,7
1995,18,77,Eria diff,54
1995,19,11,Eria diff,2
1995,19,13,Eria diff,12
1995,19,15,Eria diff,29
1995,19,17,Eria diff,98
1995,19,33,Eria diff,9
1995,19,35,Eria diff,25
1995,19,37,Eria diff,49
1995,19,51,Eria diff,21
1995,19,53,Eria diff,3
1995,19,55,Eria diff,9
1995,19,57,Eria diff,14
1995,19,71,Eria diff,2
1995,19,73,Eria diff,3
1995,19,75,Eria diff,2
1995,19,77,Eria diff,10
1995,20,11,Eria diff,41
1995,20,13,Eria diff,42
1995,20,15,Eria diff,39
1995,20,17,Eria diff,9
1995,20,31,Eria diff,20
1995,20,33,Eria diff,127
1995,20,35,Eria diff,29
1995,20,37,Eria diff,48
1995,20,51,Eria diff,13
1995,20,53,Eria diff,18
1995,20,55,Eria diff,9
1995,20,57,Eria diff,32
1995,20,71,Eria diff,29
1995,20,73,Eria diff,5
1995,20,75,Eria diff,3
1995,20,77,Eria diff,10
1995,21,11,Eria diff,32
1995,21,13,Eria diff,4
1995,21,15,Eria diff,6
1995,21,17,Eria diff,3
1995,21,31,Eria diff,5
1995,21,33,Eria diff,12
1995,21,35,Eria diff,17
1995,21,37,Eria diff,13
1995,21,51,Eria diff,8
1995,21,53,Eria diff,14
1995,21,55,Eria diff,18
1995,21,57,Eria diff,4
1995,21,71,Eria diff,16
1995,21,73,Eria diff,3
1995,21,75,Eria diff,31
1995,21,77,Eria diff,14
1995,22,11,Eria diff,15
1995,22,13,Eria diff,25
1995,22,15,Eria diff,16
1995,22,17,Eria diff,24
1995,22,31,Eria diff,33
1995,22,33,Eria diff,9
1995,22,35,Eria diff,10
1995,22,37,Eria diff,19
1995,22,51,Eria diff,6
1995,22,53,Eria diff,7
1995,22,55,Eria diff,5
1995,22,57,Eria diff,44
1995,22,71,Eria diff,23
1995,22,73,Eria diff,1
1995,22,75,Eria diff,22
1995,22,77,Eria diff,13
1995,23,11,Eria diff,5
1995,23,13,Eria diff,8
1995,23,15,Eria diff,24
1995,23,17,Eria diff,38
1995,23,31,Eria diff,1
1995,23,33,Eria diff,7
1995,23,35,Eria diff,8
1995,23,37,Eria diff,17
1995,23,53,Eria diff,5
1995,23,55,Eria diff,1
1995,23,57,Eria diff,23
1995,23,71,Eria diff,8
1995,23,73,Eria diff,5
1995,23,75,Eria diff,1
1995,23,77,Eria diff,2
1995,24,11,Eria diff,8
1995,24,15,Eria diff,13
1995,24,17,Eria diff,13
1995,24,31,Eria diff,1
1995,24,33,Eria diff,18
1995,24,35,Eria diff,5
1995,24,37,Eria diff,5
1995,24,51,Eria diff,6
1995,24,55,Eria diff,4
1995,24,57,Eria diff,6
1995,24,71,Eria diff,1
1995,24,73,Eria diff,6
1995,24,75,Eria diff,4
1995,24,77,Eria diff,6
1995,1,15,Erig dive,3
1995,1,15,Erig dive,3
1995,2,31,Erig dive,1
1995,2,31,Erig dive,1
1995,2,57,Erig dive,2
1995,2,57,Erig dive,2
1995,2,75,Erig dive,8
1995,2,75,Erig dive,8
1995,6,77,Erig dive,3
1995,6,77,Erig dive,3
1995,8,51,Erig dive,1
1995,8,51,Erig dive,1
1995,17,57,Erig dive,3
1995,17,57,Erig dive,3
1995,19,35,Erig dive,4
1995,19,35,Erig dive,4
1995,20,31,Erig dive,1
1995,20,31,Erig dive,1
1995,22,53,Erig dive,4
1995,22,53,Erig dive,4
1995,22,55,Erig dive,1
1995,22,55,Erig dive,1
1995,22,71,Erig dive,5
1995,22,71,Erig dive,5
1995,22,73,Erig dive,2
1995,22,73,Erig dive,2
1995,1,11,Erio aber,43
1995,1,11,Erio aber,43
1995,1,13,Erio aber,27
1995,1,13,Erio aber,27
1995,1,15,Erio aber,4
1995,1,15,Erio aber,4
1995,1,17,Erio aber,2
1995,1,17,Erio aber,2
1995,1,31,Erio aber,5
1995,1,31,Erio aber,5
1995,1,33,Erio aber,18
1995,1,33,Erio aber,18
1995,1,35,Erio aber,2
1995,1,35,Erio aber,2
1995,1,37,Erio aber,2
1995,1,37,Erio aber,2
1995,1,51,Erio aber,4
1995,1,51,Erio aber,4
1995,1,53,Erio aber,20
1995,1,53,Erio aber,20
1995,1,55,Erio aber,3
1995,1,55,Erio aber,3
1995,1,57,Erio aber,3
1995,1,57,Erio aber,3
1995,1,71,Erio aber,4
1995,1,71,Erio aber,4
1995,1,75,Erio aber,12
1995,1,75,Erio aber,12
1995,1,77,Erio aber,4
1995,1,77,Erio aber,4
1995,2,11,Erio aber,1
1995,2,11,Erio aber,1
1995,2,13,Erio aber,2
1995,2,13,Erio aber,2
1995,2,15,Erio aber,2
1995,2,15,Erio aber,2
1995,2,17,Erio aber,9
1995,2,17,Erio aber,9
1995,2,31,Erio aber,1
1995,2,31,Erio aber,1
1995,2,35,Erio aber,11
1995,2,35,Erio aber,11
1995,2,37,Erio aber,31
1995,2,37,Erio aber,31
1995,2,53,Erio aber,6
1995,2,53,Erio aber,6
1995,2,55,Erio aber,2
1995,2,55,Erio aber,2
1995,2,57,Erio aber,3
1995,2,57,Erio aber,3
1995,2,71,Erio aber,3
1995,2,71,Erio aber,3
1995,2,73,Erio aber,6
1995,2,73,Erio aber,6
1995,2,75,Erio aber,1
1995,2,75,Erio aber,1
1995,2,77,Erio aber,1
1995,2,77,Erio aber,1
1995,3,11,Erio aber,32
1995,3,11,Erio aber,32
1995,3,13,Erio aber,2
1995,3,13,Erio aber,2
1995,3,15,Erio aber,4
1995,3,15,Erio aber,4
1995,3,33,Erio aber,1
1995,3,33,Erio aber,1
1995,3,35,Erio aber,2
1995,3,35,Erio aber,2
1995,3,37,Erio aber,1
1995,3,37,Erio aber,1
1995,3,55,Erio aber,1
1995,3,55,Erio aber,1
1995,3,71,Erio aber,2
1995,3,71,Erio aber,2
1995,3,73,Erio aber,3
1995,3,73,Erio aber,3
1995,3,75,Erio aber,1
1995,3,75,Erio aber,1
1995,4,11,Erio aber,28
1995,4,11,Erio aber,28
1995,4,13,Erio aber,11
1995,4,13,Erio aber,11
1995,4,15,Erio aber,1
1995,4,15,Erio aber,1
1995,4,17,Erio aber,2
1995,4,17,Erio aber,2
1995,4,31,Erio aber,13
1995,4,31,Erio aber,13
1995,4,33,Erio aber,1
1995,4,33,Erio aber,1
1995,4,35,Erio aber,5
1995,4,35,Erio aber,5
1995,4,37,Erio aber,12
1995,4,37,Erio aber,12
1995,4,51,Erio aber,8
1995,4,51,Erio aber,8
1995,4,55,Erio aber,2
1995,4,55,Erio aber,2
1995,4,57,Erio aber,52
1995,4,57,Erio aber,52
1995,4,71,Erio aber,10
1995,4,71,Erio aber,10
1995,4,73,Erio aber,17
1995,4,73,Erio aber,17
1995,4,75,Erio aber,17
1995,4,75,Erio aber,17
1995,4,77,Erio aber,8
1995,4,77,Erio aber,8
1995,5,13,Erio aber,2
1995,5,13,Erio aber,2
1995,5,15,Erio aber,1
1995,5,15,Erio aber,1
1995,5,31,Erio aber,3
1995,5,31,Erio aber,3
1995,5,37,Erio aber,1
1995,5,37,Erio aber,1
1995,5,51,Erio aber,1
1995,5,51,Erio aber,1
1995,5,71,Erio aber,1
1995,5,71,Erio aber,1
1995,5,77,Erio aber,2
1995,5,77,Erio aber,2
1995,6,11,Erio aber,7
1995,6,11,Erio aber,7
1995,6,15,Erio aber,6
1995,6,15,Erio aber,6
1995,6,17,Erio aber,4
1995,6,17,Erio aber,4
1995,6,31,Erio aber,5
1995,6,31,Erio aber,5
1995,6,33,Erio aber,12
1995,6,33,Erio aber,12
1995,6,35,Erio aber,5
1995,6,35,Erio aber,5
1995,6,37,Erio aber,4
1995,6,37,Erio aber,4
1995,6,51,Erio aber,6
1995,6,51,Erio aber,6
1995,6,55,Erio aber,1
1995,6,55,Erio aber,1
1995,6,57,Erio aber,11
1995,6,57,Erio aber,11
1995,6,71,Erio aber,3
1995,6,71,Erio aber,3
1995,6,77,Erio aber,3
1995,6,77,Erio aber,3
1995,7,13,Erio aber,1
1995,7,13,Erio aber,1
1995,7,15,Erio aber,5
1995,7,15,Erio aber,5
1995,7,17,Erio aber,2
1995,7,17,Erio aber,2
1995,7,37,Erio aber,12
1995,7,37,Erio aber,12
1995,8,13,Erio aber,15
1995,8,13,Erio aber,15
1995,8,15,Erio aber,6
1995,8,15,Erio aber,6
1995,8,17,Erio aber,8
1995,8,17,Erio aber,8
1995,8,31,Erio aber,8
1995,8,31,Erio aber,8
1995,8,33,Erio aber,2
1995,8,33,Erio aber,2
1995,8,35,Erio aber,5
1995,8,35,Erio aber,5
1995,8,37,Erio aber,5
1995,8,37,Erio aber,5
1995,8,51,Erio aber,38
1995,8,51,Erio aber,38
1995,8,57,Erio aber,3
1995,8,57,Erio aber,3
1995,8,71,Erio aber,20
1995,8,71,Erio aber,20
1995,8,73,Erio aber,2
1995,8,73,Erio aber,2
1995,8,75,Erio aber,1
1995,8,75,Erio aber,1
1995,8,77,Erio aber,40
1995,8,77,Erio aber,40
1995,9,11,Erio aber,1
1995,9,11,Erio aber,1
1995,9,13,Erio aber,3
1995,9,13,Erio aber,3
1995,9,53,Erio aber,2
1995,9,53,Erio aber,2
1995,9,73,Erio aber,2
1995,9,73,Erio aber,2
1995,10,11,Erio aber,4
1995,10,11,Erio aber,4
1995,10,13,Erio aber,1
1995,10,13,Erio aber,1
1995,10,15,Erio aber,7
1995,10,15,Erio aber,7
1995,10,37,Erio aber,3
1995,10,37,Erio aber,3
1995,10,53,Erio aber,6
1995,10,53,Erio aber,6
1995,10,73,Erio aber,4
1995,10,73,Erio aber,4
1995,10,75,Erio aber,1
1995,10,75,Erio aber,1
1995,11,11,Erio aber,2
1995,11,11,Erio aber,2
1995,11,13,Erio aber,3
1995,11,13,Erio aber,3
1995,11,31,Erio aber,3
1995,11,31,Erio aber,3
1995,11,35,Erio aber,4
1995,11,35,Erio aber,4
1995,11,37,Erio aber,6
1995,11,37,Erio aber,6
1995,11,53,Erio aber,1
1995,11,53,Erio aber,1
1995,11,57,Erio aber,1
1995,11,57,Erio aber,1
1995,11,75,Erio aber,7
1995,11,75,Erio aber,7
1995,11,77,Erio aber,2
1995,11,77,Erio aber,2
1995,12,11,Erio aber,7
1995,12,11,Erio aber,7
1995,12,13,Erio aber,4
1995,12,13,Erio aber,4
1995,12,15,Erio aber,1
1995,12,15,Erio aber,1
1995,12,17,Erio aber,2
1995,12,17,Erio aber,2
1995,12,33,Erio aber,1
1995,12,33,Erio aber,1
1995,12,35,Erio aber,2
1995,12,35,Erio aber,2
1995,12,37,Erio aber,5
1995,12,37,Erio aber,5
1995,12,51,Erio aber,1
1995,12,51,Erio aber,1
1995,12,53,Erio aber,4
1995,12,53,Erio aber,4
1995,12,55,Erio aber,11
1995,12,55,Erio aber,11
1995,12,57,Erio aber,3
1995,12,57,Erio aber,3
1995,12,73,Erio aber,1
1995,12,73,Erio aber,1
1995,12,77,Erio aber,4
1995,12,77,Erio aber,4
1995,13,11,Erio aber,15
1995,13,11,Erio aber,15
1995,13,13,Erio aber,8
1995,13,13,Erio aber,8
1995,13,15,Erio aber,2
1995,13,15,Erio aber,2
1995,13,17,Erio aber,1
1995,13,17,Erio aber,1
1995,13,31,Erio aber,106
1995,13,31,Erio aber,106
1995,13,33,Erio aber,14
1995,13,33,Erio aber,14
1995,13,35,Erio aber,3
1995,13,35,Erio aber,3
1995,13,37,Erio aber,3
1995,13,37,Erio aber,3
1995,13,51,Erio aber,5
1995,13,51,Erio aber,5
1995,13,53,Erio aber,7
1995,13,53,Erio aber,7
1995,13,55,Erio aber,4
1995,13,55,Erio aber,4
1995,13,57,Erio aber,4
1995,13,57,Erio aber,4
1995,13,71,Erio aber,14
1995,13,71,Erio aber,14
1995,13,73,Erio aber,6
1995,13,73,Erio aber,6
1995,13,75,Erio aber,11
1995,13,75,Erio aber,11
1995,13,77,Erio aber,22
1995,13,77,Erio aber,22
1995,14,11,Erio aber,17
1995,14,11,Erio aber,17
1995,14,13,Erio aber,1
1995,14,13,Erio aber,1
1995,14,17,Erio aber,1
1995,14,17,Erio aber,1
1995,14,31,Erio aber,2
1995,14,31,Erio aber,2
1995,14,37,Erio aber,1
1995,14,37,Erio aber,1
1995,14,55,Erio aber,1
1995,14,55,Erio aber,1
1995,14,71,Erio aber,3
1995,14,71,Erio aber,3
1995,14,73,Erio aber,2
1995,14,73,Erio aber,2
1995,14,77,Erio aber,1
1995,14,77,Erio aber,1
1995,15,31,Erio aber,1
1995,15,31,Erio aber,1
1995,15,37,Erio aber,2
1995,15,37,Erio aber,2
1995,15,55,Erio aber,1
1995,15,55,Erio aber,1
1995,15,75,Erio aber,1
1995,15,75,Erio aber,1
1995,15,77,Erio aber,2
1995,15,77,Erio aber,2
1995,16,55,Erio aber,4
1995,16,55,Erio aber,4
1995,16,71,Erio aber,10
1995,16,71,Erio aber,10
1995,16,75,Erio aber,1
1995,16,75,Erio aber,1
1995,16,77,Erio aber,1
1995,16,77,Erio aber,1
1995,17,15,Erio aber,1
1995,17,15,Erio aber,1
1995,17,17,Erio aber,1
1995,17,17,Erio aber,1
1995,17,37,Erio aber,1
1995,17,37,Erio aber,1
1995,17,51,Erio aber,3
1995,17,51,Erio aber,3
1995,17,53,Erio aber,1
1995,17,53,Erio aber,1
1995,17,55,Erio aber,2
